Datetime,Tweet Id,Text,Username
2023-04-16 10:28:20,1647547465590272000,"Number four in my series of works based on The Western Treatment Plan west of Melbourne just completed. 

Gratia De Profundis. 
Oil on Canvas, 121cm x90cm by J Armstrong-Roper https://t.co/i405tU01tQ",FridaandDiego
2023-04-16 10:28:20,1647547465585815555,@fkeyamo Minister of tweeter,g_otinyia
2023-04-16 10:28:20,1647547465548046343,"@akibaru Am a single cab pick up user.
Maybe seatbelt &amp; sitting position all the time?",rockflames
2023-04-16 10:28:20,1647547465544110080,"""@suiswap_app"" and “#SUI” in the tweet.
https://t.co/LGm0iqTX9h",qnhita0301
2023-04-16 10:28:20,1647547465510408192,@Neeka_Neeks12 @LauraAs08443328 @angelalevin1 There is always a minority that need attention…,KaosKattz
2023-04-16 10:28:20,1647547465497731074,Update: Crash: SB on I-95 at MM71.6 (1.8mi north of VA-161 Exit69) in Richmond. 1 SB travel lane closed. 6:28AM,511statewideva
2023-04-16 10:28:20,1647547465481207811,THEY TORE DOWN THE ENTIRE BUILDING ANS REBUILT IT  AAAA,4kedin
2023-04-16 10:28:20,1647547465476833280,@CMoney_xo @ShaqsUchiha6 He is a fan lmaooooo men always act like this when they’re frustrated and can’t get you wtf,amazonri_
2023-04-16 10:28:20,1647547465472835584,Alice Ward    #上海    #上海资源   https://t.co/WV897QwzTN,055Mhnd
2023-04-16 10:28:20,1647547465455878144,@beyoncestiddies @jimmyoutsold Girl that’s Tori Spelling 😭,Rosem1lk
2023-04-16 10:28:20,1647547465455869954,"@MHerbst50087148 @RenaldoGouws Atleast we are destroying it in our country,We can do whatever we wan in country at the end of the day,It's none of your business what we do in our country,You are just  foreigners here.",MMoteaphala
2023-04-16 10:28:20,1647547465443295232,I might have to cancel my plans for tomorrow and this week…,natsumii_kun
2023-04-16 10:28:20,1647547465434910722,@CSMBTC they're ALL the best that's why I need help🥲🥲 and I guess your help the most cause I'm still not decided on which one to add to my leg lmaodjdjdj,archAIngel_
2023-04-16 10:28:20,1647547465430867968,"✨✨everyone knows I love you.🌸🌸🌸🌸🌸🌸 
#上海资源 #上海 https://t.co/W5BqvfPMhG",soltanae10
