Datetime,Tweet Id,Text,Username
2023-04-16 09:37:58,1647534790256590848,"@Sugar_tits_420 You know what actually SUCKS 😭 when the first few years it's like https://t.co/u1KRr2p5lw 
Then find out that he ain't really shit.",MadM0M660
2023-04-16 09:37:26,1647534655917240320,"I’ve been so-so on the name change thing, but after I did some research a few years ago I swore off it entirely.",sisidoyin
2023-04-16 09:36:59,1647534543971164161,"@DemolitionSm4sh good, pants blaggers are a scourge on society",ynwatp
2023-04-16 09:36:46,1647534488761643008,@GeorgesHorses_ I’m not gonna walk to shop incase I get run over sort your heads out,ShaunKehoe
2023-04-16 09:36:37,1647534450111049729,Donghae doesn't tease with his tits anymore 😩,autiacorart
2023-04-16 09:36:20,1647534377952505856,@naethyyy what tits,dolIizm
2023-04-16 09:36:08,1647534331194404871,Calm yo tits,Lerence
2023-04-16 09:35:56,1647534280262709248,"@HAftbl Shit talk like this sums up our plastics, zero idea! Top left it late, end of but that doesn’t cancel all he and his family have made us!!! Pipe down tit",Liston1966
2023-04-16 09:35:53,1647534268048867328,"@Aja02537920 Maybe they have dried peas in the plastic tits, so they sound like maracas.",LiterallyGrumpo
2023-04-16 09:35:24,1647534143650054147,@Karenwater_ Nice tits,ggtequilaaa
2023-04-16 09:35:13,1647534098963996672,@AnimalRising Grow up u mongs,ShaunKehoe
2023-04-16 09:34:57,1647534032962428929,my tits r so heavy can u come hold them,naethyyy
2023-04-16 09:34:01,1647533796194140160,"Don't know why YouTube suggested, and I watched, a documentary about a trans-woman trying to feed his newborn baby milk from his tits. Geli sial. Baby wants milk but instead dpt air peluh tetek.",FaidAriff
2023-04-16 09:34:01,1647533795531272192,"15/4/23. Lumix FZ1000. All striking a pose in the Cathedral grounds...a blackbird, blue tit &amp; great tit #Norwich #Norfolk #bird #birds #birding #wildlife #conservation #nature #outdoors #blackbird #bluetit #greattit #cathedral
@Natures_Voice @_BTO @WildlifeTrusts @NorfolkNats https://t.co/pH5dTlJJcV",LexPhilly
2023-04-16 09:33:51,1647533752724369408,LEETEUK TITS OUT NOW,tempusmodel
2023-04-16 09:33:42,1647533717991174144,@CadenceBunny *place my hands on her tits*,abyss_cobra
2023-04-16 09:33:42,1647533716258824192,NO TITS!!!!,diaphonous_doll
2023-04-16 09:33:11,1647533588458397698,@tit_tyg That doesn’t even mean anything 😭😭😭,tae_yeontan30
2023-04-16 09:32:46,1647533480585183232,"@SlyPoetPanda Fur-sona means an ideal version of ourselves, what if I want to have hyper-gyga tits and a world wrecking horsecock? 

Dont be the fun police man, thats all I ask.",Lou_Husky
2023-04-16 09:31:48,1647533238435422209,@tryhardtravels she took her tits out,gddub
2023-04-16 09:31:41,1647533208505053184,@elisa90901 ❤️ shaggy tits,debleng_iwan
2023-04-16 09:31:34,1647533178914058242,@Im_Tits_MaGee_1 @noclador And ? Ever hear of JDAM…,macmanitou
2023-04-16 09:31:05,1647533059955212292,Blue tit busy adding the decorative touches this morning #springwatch @BTO_GBW @_BTO https://t.co/UpUU8j1A7L,jojenni
2023-04-16 09:31:05,1647533059380502531,@Yewizzy I’m thinking about the scenarios and why you are apologizing and you don’t look good in any. How can we teach her tit for tat.,mz_zina
2023-04-16 09:30:31,1647532917135147008,@MIMICKillerwha1 Tits for sure,PaulDonat5
2023-04-16 09:29:55,1647532766513201155,"obsessed with this drawing of me as a super hot pinup girl @conniebomaye worked on 😍

oh my god, I am in LOVE 💖 https://t.co/AoCeQ5dbBN",bethbeforedecaf
2023-04-16 09:29:36,1647532683176673280,@JohnnyR1Red Yeah I noticed that 😂😂 what a tit,j47172188
2023-04-16 09:29:29,1647532655888457729,have I become lost in the process and forgot how to live? have I become the cocoon instead of the guts and goop inside? time to jiggle my tits around while I think thoughtfully,Godshawk
2023-04-16 09:29:27,1647532647592214529,"Words out! 

Newly seen blue tits making use of flower feeders. A regular, the moorhen can’t get enough. 😍

#birdlovers https://t.co/s2e0wBeD8i",pamelaperl
2023-04-16 09:29:25,1647532637886578688,"""Hmm, on reflection this one might make me look a bit of a tit shortly."" https://t.co/NtUo3rGzFk",WingsScotland
2023-04-16 09:29:12,1647532584241442817,"@Lea_EFC I think DCL wants to play, I think Dyce is just being a tit now. If he watched that yesterday, he should realise that a 10% fit DCL is 100% better than Maupay. Especially if he isn't gonna start Simms.",PatrickDrohan
2023-04-16 09:28:41,1647532454222209024,"Obviously, this is a tit for tat media, political response to Labour's ill-judged and defamatory smear on the PM. People can either oppose this kind of politics, and/or respond in kind, but they can't easily (or consistently) do both.
https://t.co/5egUABG8D1",sundersays
2023-04-16 09:28:35,1647532427701547012,@Debs2500 @AkanKwaku 🤨come back here ya tit 🤗🤣🤣💕,HowlinMad3
2023-04-16 09:28:14,1647532340514529280,@sweetkatya257 Huge gorgeous tits 😍,HornyDaze
2023-04-16 09:28:14,1647532339973484544,They do BBL’s for tits too???,ProphetFace
2023-04-16 09:28:00,1647532281546825728,This praise he is getting for fraud is really grating my tits.,boohley
2023-04-16 09:27:06,1647532055822041089,"All sorts of GT implementations are implemented into The Game of Lyfe

(reference website for more; I.e., tit-for-tat, living reciprocity, restorative justice, common knowledge, incentive/disincentive, etc etc et)",freewillsmiley
2023-04-16 09:26:16,1647531845830033414,@DomThunderbolt Cool big tits 💋💋💋💋💋💋🥰😍,2K2DHrWa76eMqtH
2023-04-16 09:25:16,1647531596512219137,"Acrobatic Blue Tit yesterday in the big ivy covered tree in the garden🙂
@paul_cunniffe1 @Steveredwolf @birdcrazed6 @HamishCumming 
@sykesjeff @hertskingfisher @Aintright_bl9 @Natures_Voice @paulhayes55 #birds @RSPBScotland https://t.co/W2onKM4CJw",LateForTheSky67
2023-04-16 09:25:16,1647531592779284480,@carloslad91 @Barnsleybsg @GeoffCarrEco @SophiePinderYWT Willow Tit not completely gone from Barnsley!,jim_horsfall
2023-04-16 09:24:53,1647531497057034242,@AluqmanBj tits,rezakuscar
2023-04-16 09:24:38,1647531433328537603,socks about to be a dawg,sisidoyin
